,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
24,2020-10-04,33.4,110,-0.5,▼,-38.0,-1.5,33.0,31067.0,wukong_prime_set
30,2020-10-04,35.7,81,-1.0,▼,-26.0,-2.7,27.0,24088.0,atlas_prime_set
11,2020-10-04,39.8,80,-0.3,▼,-71.0,-0.7,21.0,35933.0,ivara_prime_set
20,2020-10-04,99.2,33,-0.1,▼,34.0,-0.1,18.0,12278.0,valkyr_prime_set
9,2020-10-04,93.2,105,-4.1,▼,27.0,-4.2,17.0,11994.0,ember_prime_set
470,2020-10-04,81.0,40,0.5,▲,34.0,0.6,16.0,4029.0,primed_pressure_point
471,2020-10-04,70.0,34,-1.0,▼,41.0,-1.4,15.0,4871.0,primed_reach
18,2020-10-04,171.1,92,1.8,▲,53.0,1.1,15.0,22764.0,saryn_prime_set
284,2020-10-04,77.8,41,-0.1,▼,90.0,-0.1,12.0,8081.0,primed_continuity
62,2020-10-04,68.7,15,1.2,▲,13.0,1.8,11.0,2963.0,hikou_prime_set
