,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,284,2020-10-04,77.8,41,-0.1,▼,90.0,-0.1,12.0,8081.0,primed_continuity
1,321,2020-10-04,63.0,136,0.0,-,86.0,0.0,-7.0,37034.0,arcane_energize
2,0,2020-10-04,403.8,24,8.2,▲,77.0,2.1,-9.0,7899.0,loki_prime_set
3,78,2020-10-04,182.0,54,0.6,▲,66.0,0.3,-3.0,11130.0,kronen_prime_set
4,285,2020-10-04,76.9,34,1.0,▲,64.0,1.3,4.0,5466.0,primed_flow
5,469,2020-10-04,144.3,16,-2.5,▼,61.0,-1.7,7.0,3299.0,primed_fever_strike
6,22,2020-10-04,139.7,28,1.0,▲,57.0,0.7,-15.0,12353.0,ash_prime_set
7,19,2020-10-04,90.3,65,0.5,▲,57.0,0.6,-5.0,18032.0,mirage_prime_set
8,10,2020-10-04,91.4,51,0.0,-,53.0,0.0,-4.0,16073.0,limbo_prime_set
9,18,2020-10-04,171.1,92,1.8,▲,53.0,1.1,15.0,22764.0,saryn_prime_set
