,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-07-16,,893,,▲,2.0,,-419.0,2205.0,inaros_prime_set
98,2020-07-16,,252,,▲,2.0,,-98.0,602.0,karyst_prime_set
97,2020-07-16,,231,,▲,2.0,,-123.0,585.0,panthera_prime_set
240,2020-07-16,38.8,202,1.8,▲,21.0,4.9,-192.0,14489.0,arcane_grace
20,2020-07-16,32.0,171,0.0,-,-38.0,0.0,77.0,20097.0,wukong_prime_set
239,2020-07-16,35.9,146,0.5,▲,37.0,1.4,-4.0,22016.0,arcane_energize
7,2020-07-16,46.8,124,-0.9,▼,-48.0,-1.9,-3.0,25264.0,ivara_prime_set
8,2020-07-16,46.5,111,-0.1,▼,-7.0,-0.2,-2.0,16330.0,chroma_prime_set
1,2020-07-16,61.2,105,-4.3,▼,1.0,-6.6,-74.0,1041.0,titania_prime_set
14,2020-07-16,150.0,92,0.0,-,41.0,0.0,-18.0,15133.0,saryn_prime_set
