,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-12-22,31.3,74,-0.4,▼,-85.0,-1.3,-9.0,41533.0,ivara_prime_set
33,2020-12-22,32.9,25,-0.2,▼,-84.0,-0.6,1.0,12980.0,baza_prime_set
59,2020-12-22,45.3,23,0.0,-,-75.0,0.0,13.0,10258.0,aksomati_prime_set
32,2020-12-22,56.9,67,0.1,▲,-54.0,0.2,-3.0,26752.0,inaros_prime_set
106,2020-12-22,40.1,26,0.5,▲,-43.0,1.3,0.0,7325.0,panthera_prime_set
25,2020-12-22,32.9,79,0.0,-,-42.0,0.0,2.0,38156.0,wukong_prime_set
39,2020-12-22,34.7,53,-0.2,▼,-36.0,-0.6,24.0,7927.0,corinth_prime_set
31,2020-12-22,32.3,53,0.0,-,-34.0,0.0,-4.0,28080.0,atlas_prime_set
7,2020-12-22,34.5,95,1.0,▲,-32.0,3.0,21.0,28901.0,equinox_prime_set
90,2020-12-22,35.1,25,-0.4,▼,-32.0,-1.1,20.0,5999.0,tekko_prime_set
