,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
299,2020-12-22,32.0,43,-12.5,▼,73.0,-28.1,10.0,7504.0,primed_flow
457,2020-12-22,35.9,24,-12.3,▼,32.0,-25.5,10.0,4215.0,primed_pistol_gambit
67,2020-12-22,39.9,45,-1.8,▼,33.0,-4.3,17.0,11557.0,pyrana_prime_set
515,2020-12-22,42.1,22,-1.9,▼,-1.0,-4.3,-5.0,7639.0,bullet_dance
51,2020-12-22,46.0,10,-2.0,▼,26.0,-4.2,1.0,5612.0,tiberon_prime_set
339,2020-12-22,35.4,241,-1.5,▼,84.0,-4.1,11.0,47908.0,arcane_energize
79,2020-12-22,32.1,18,-1.3,▼,32.0,-3.9,2.0,11594.0,gram_prime_set
74,2020-12-22,88.9,19,-3.5,▼,6.0,-3.8,14.0,4939.0,dual_kamas_prime_set
64,2020-12-22,52.5,22,-2.0,▼,20.0,-3.7,6.0,4953.0,euphona_prime_set
89,2020-12-22,41.6,21,-1.5,▼,-2.0,-3.5,6.0,6739.0,silva_and_aegis_prime_set
