,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,298,2020-12-22,86.6,31,0.0,-,103.0,0.0,2.0,10159.0,primed_continuity
1,339,2020-12-22,35.4,241,-1.5,▼,84.0,-4.1,11.0,47908.0,arcane_energize
2,0,2020-12-22,433.3,23,-4.7,▼,81.0,-1.1,4.0,9444.0,loki_prime_set
3,380,2020-12-22,71.8,31,-0.9,▼,79.0,-1.2,26.0,3913.0,primed_cryo_rounds
4,81,2020-12-22,179.0,29,-1.7,▼,76.0,-0.9,7.0,13957.0,kronen_prime_set
5,490,2020-12-22,62.4,16,-0.1,▼,76.0,-0.2,1.0,4756.0,primed_fever_strike
6,299,2020-12-22,32.0,43,-12.5,▼,73.0,-28.1,10.0,7504.0,primed_flow
7,23,2020-12-22,138.5,25,-0.5,▼,61.0,-0.4,-7.0,14778.0,ash_prime_set
8,105,2020-12-22,45.0,27,0.9,▲,60.0,2.0,11.0,7565.0,imperator_vandal_set
9,19,2020-12-22,168.1,50,0.0,-,58.0,0.0,-6.0,27792.0,saryn_prime_set
