,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-14,116.3,128,-1.0,▼,-10.0,-0.9,36.0,4236.0,ivara_prime_set
19,2020-02-14,60.0,101,0.0,-,1.0,0.0,50.0,2771.0,wukong_prime_set
25,2020-02-14,50.8,110,-0.4,▼,-2.0,-0.8,35.0,2684.0,atlas_prime_set
3,2020-02-14,49.8,121,0.0,-,-2.0,0.0,65.0,2326.0,mesa_prime_set
13,2020-02-14,126.9,88,-1.5,▼,15.0,-1.2,17.0,2114.0,saryn_prime_set
1,2020-02-14,47.4,79,-0.9,▼,1.0,-1.9,19.0,1902.0,equinox_prime_set
7,2020-02-14,39.9,119,0.1,▲,-2.0,0.3,73.0,1709.0,chroma_prime_set
2,2020-02-14,154.7,61,0.1,▲,9.0,0.1,-1.0,1639.0,rhino_prime_set
5,2020-02-14,48.5,83,-0.4,▼,5.0,-0.8,37.0,1592.0,limbo_prime_set
14,2020-02-14,61.5,66,0.0,-,14.0,0.0,7.0,1530.0,mirage_prime_set
