,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
24,2020-02-14,180.1,52,1.2,▲,18.0,0.7,-15.0,1427.0,volt_prime_set
9,2020-02-14,157.0,22,-2.5,▼,10.0,-1.6,-10.0,963.0,frost_prime_set
72,2020-02-14,93.4,18,1.3,▲,9.0,1.4,-8.0,834.0,reaper_prime_set
120,2020-02-14,35.3,11,1.0,▲,1.0,2.9,-5.0,32.0,secura_lecta
11,2020-02-14,97.3,43,1.0,▲,8.0,1.0,-4.0,1294.0,hydroid_prime_set
56,2020-02-14,92.4,12,-0.1,▼,2.0,-0.1,-3.0,227.0,spira_prime_set
110,2020-02-14,33.8,10,0.3,▲,1.0,0.9,-2.0,29.0,sancti_castanas
68,2020-02-14,83.9,10,-1.3,▼,13.0,-1.5,-1.0,286.0,nami_skyla_prime_set
2,2020-02-14,154.7,61,0.1,▲,9.0,0.1,-1.0,1639.0,rhino_prime_set
10,2020-02-14,115.7,38,0.7,▲,14.0,0.6,-1.0,1361.0,trinity_prime_set
