,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-06-28,45.8,119,-1.2,▼,-52.0,-2.6,-31.0,23517.0,ivara_prime_set
15,2020-06-28,90.9,35,-0.4,▼,24.0,-0.4,-22.0,7576.0,valkyr_prime_set
180,2020-06-28,96.2,10,3.6,▲,46.0,3.9,-15.0,3616.0,primed_continuity
241,2020-06-28,43.4,11,0.2,▲,5.0,0.5,-10.0,3543.0,exodia_contagion
77,2020-06-28,45.9,12,-0.7,▼,-19.0,-1.5,-9.0,3039.0,tekko_prime_set
80,2020-06-28,43.0,38,0.2,▲,-9.0,0.5,-8.0,9498.0,shedu_set
10,2020-06-28,40.0,54,-0.8,▼,-14.0,-2.0,-7.0,9433.0,trinity_prime_set
13,2020-06-28,148.5,50,-0.2,▼,36.0,-0.1,-7.0,13821.0,saryn_prime_set
38,2020-06-28,38.7,10,0.0,-,15.0,0.0,-6.0,2939.0,tiberon_prime_set
259,2020-06-28,46.5,16,-0.8,▼,-6.0,-1.7,-6.0,2237.0,high_voltage
