,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
8,8,2020-01-21,260.9,23,1.0,▲,6.0,0.4,4.0,203.0,loki_prime_set
8,8,2020-01-21,47.1,37,0.0,-,2.0,0.0,-35.0,508.0,equinox_prime_set
8,8,2020-01-21,146.9,49,0.0,-,1.0,0.0,-4.0,382.0,rhino_prime_set
8,8,2020-01-21,48.3,33,0.3,▲,-1.0,0.6,-43.0,483.0,mesa_prime_set
8,8,2020-01-21,139.3,49,0.5,▲,6.0,0.4,24.0,267.0,ember_prime_set
8,8,2020-01-21,46.3,50,-0.8,▼,0.0,-1.7,25.0,376.0,limbo_prime_set
8,8,2020-01-21,124.1,122,3.0,▲,-2.0,2.5,-21.0,1111.0,ivara_prime_set
8,8,2020-01-21,39.2,48,-0.2,▼,-2.0,-0.5,10.0,404.0,chroma_prime_set
8,8,2020-01-21,78.3,22,0.5,▲,2.0,0.6,4.0,195.0,nyx_prime_set
8,8,2020-01-21,152.8,21,-1.5,▼,4.0,-1.0,-16.0,242.0,frost_prime_set
8,8,2020-01-21,101.5,49,1.3,▲,5.0,1.3,15.0,371.0,trinity_prime_set
8,8,2020-01-21,93.9,41,0.5,▲,5.0,0.5,1.0,327.0,hydroid_prime_set
8,8,2020-01-21,117.2,47,1.4,▲,5.0,1.2,12.0,310.0,nova_prime_set
8,8,2020-01-21,118.5,50,2.0,▲,7.0,1.7,-18.0,482.0,saryn_prime_set
8,8,2020-01-21,53.5,34,0.0,-,5.0,0.0,8.0,364.0,mirage_prime_set
8,8,2020-01-21,73.3,27,0.1,▲,4.0,0.1,-7.0,232.0,valkyr_prime_set
8,8,2020-01-21,105.6,15,1.0,▲,8.0,1.0,-11.0,236.0,mag_prime_set
8,8,2020-01-21,65.6,33,-1.0,▼,-4.0,-1.5,6.0,327.0,ash_prime_set
8,8,2020-01-21,44.7,22,5.8,▲,3.0,14.9,5.0,200.0,zephyr_prime_set
8,8,2020-01-21,54.0,71,0.5,▲,-4.0,0.9,-5.0,657.0,wukong_prime_set
8,8,2020-01-21,103.2,41,-0.2,▼,-4.0,-0.2,20.0,291.0,vauban_prime_set
8,8,2020-01-21,79.1,29,-0.5,▼,4.0,-0.6,-1.0,238.0,banshee_prime_set
8,8,2020-01-21,97.9,28,1.3,▲,7.0,1.3,13.0,205.0,oberon_prime_set
