,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,45.1,20,0.0,-,0.0,0.0
1,2020-02-12,44.5,14,-0.6,▼,-1.0,-1.3
2,2020-02-13,44.6,19,0.1,▲,0.0,0.2
3,2020-02-14,43.3,21,-1.3,▼,-1.0,-2.9
4,2020-02-15,44.4,11,1.1,▲,0.0,2.5
5,2020-02-16,45.7,16,1.3,▲,1.0,2.9
6,2020-02-17,46.1,18,0.4,▲,2.0,0.9
7,2020-02-18,47.0,11,0.9,▲,3.0,2.0
8,2020-02-19,48.3,12,1.3,▲,4.0,2.8
9,2020-02-20,47.9,22,-0.4,▼,3.0,-0.8
10,2020-02-21,48.1,28,0.2,▲,4.0,0.4
11,2020-02-22,49.2,30,1.1,▲,5.0,2.3
12,2020-02-23,49.8,16,0.6,▲,6.0,1.2
13,2020-02-24,49.5,23,-0.3,▼,5.0,-0.6
14,2020-02-25,50.5,13,1.0,▲,6.0,2.0
15,2020-02-26,51.5,15,1.0,▲,7.0,2.0
16,2020-02-27,53.4,13,1.9,▲,8.0,3.7
17,2020-02-28,53.9,15,0.5,▲,9.0,0.9
18,2020-02-29,55.6,19,1.7,▲,10.0,3.2
19,2020-03-01,55.1,24,-0.5,▼,9.0,-0.9
20,2020-03-02,55.6,16,0.5,▲,10.0,0.9
21,2020-03-03,54.8,18,-0.8,▼,9.0,-1.4
22,2020-03-04,54.3,23,-0.5,▼,8.0,-0.9
23,2020-03-05,54.0,18,-0.3,▼,7.0,-0.6
24,2020-03-06,56.4,22,2.4,▲,8.0,4.4
25,2020-03-07,57.9,31,1.5,▲,9.0,2.7
26,2020-03-08,58.4,33,0.5,▲,10.0,0.9
27,2020-03-09,61.3,21,2.9,▲,11.0,5.0
28,2020-03-10,63.3,24,2.0,▲,12.0,3.3
29,2020-03-11,61.9,24,-1.4,▼,11.0,-2.2
30,2020-03-12,62.4,12,0.5,▲,12.0,0.8
31,2020-03-13,62.9,22,0.5,▲,13.0,0.8
32,2020-03-14,63.0,15,0.1,▲,14.0,0.2
33,2020-03-15,63.5,18,0.5,▲,15.0,0.8
34,2020-03-16,65.5,17,2.0,▲,16.0,3.1
35,2020-03-17,65.4,33,-0.1,▼,15.0,-0.2
36,2020-03-18,66.9,18,1.5,▲,16.0,2.3
37,2020-03-19,65.8,25,-1.1,▼,15.0,-1.6
38,2020-03-20,64.8,20,-1.0,▼,14.0,-1.5
39,2020-03-21,65.1,29,0.3,▲,15.0,0.5
40,2020-03-22,64.2,27,-0.9,▼,14.0,-1.4
41,2020-03-23,64.2,17,0.0,-,14.0,0.0
42,2020-03-24,65.8,21,1.6,▲,15.0,2.5
43,2020-03-25,67.3,12,1.5,▲,16.0,2.3
44,2020-03-26,68.9,9,1.6,▲,17.0,2.4
45,2020-03-27,69.8,18,0.9,▲,18.0,1.3
46,2020-03-28,69.4,17,-0.4,▼,17.0,-0.6
47,2020-03-29,67.7,26,-1.7,▼,16.0,-2.4
48,2020-03-30,67.2,22,-0.5,▼,15.0,-0.7
49,2020-03-31,65.8,26,-1.4,▼,14.0,-2.1
50,2020-04-01,65.4,31,-0.4,▼,13.0,-0.6
51,2020-04-02,66.2,14,0.8,▲,14.0,1.2
52,2020-04-03,67.7,23,1.5,▲,15.0,2.3
53,2020-04-04,67.5,21,-0.2,▼,14.0,-0.3
54,2020-04-05,66.5,22,-1.0,▼,13.0,-1.5
55,2020-04-06,66.9,18,0.4,▲,14.0,0.6
56,2020-04-07,66.8,16,-0.1,▼,13.0,-0.1
57,2020-04-08,66.0,21,-0.8,▼,12.0,-1.2
58,2020-04-09,66.4,7,0.4,▲,13.0,0.6
59,2020-04-10,67.2,26,0.8,▲,14.0,1.2
60,2020-04-11,66.8,39,-0.4,▼,13.0,-0.6
61,2020-04-12,65.5,28,-1.3,▼,12.0,-1.9
62,2020-04-13,66.5,26,1.0,▲,13.0,1.5
63,2020-04-14,67.2,12,0.7,▲,14.0,1.1
64,2020-04-15,68.1,26,0.9,▲,15.0,1.3
65,2020-04-16,69.0,18,0.9,▲,16.0,1.3
66,2020-04-17,70.4,13,1.4,▲,17.0,2.0
67,2020-04-18,70.0,25,-0.4,▼,16.0,-0.6
68,2020-04-19,70.1,38,0.1,▲,17.0,0.1
69,2020-04-20,69.4,16,-0.7,▼,16.0,-1.0
70,2020-04-21,69.6,11,0.2,▲,17.0,0.3
71,2020-04-22,67.7,18,-1.9,▼,16.0,-2.7
72,2020-04-23,68.1,32,0.4,▲,17.0,0.6
73,2020-04-24,67.6,20,-0.5,▼,16.0,-0.7
74,2020-04-25,68.1,25,0.5,▲,17.0,0.7
75,2020-04-26,68.0,29,-0.1,▼,16.0,-0.1
76,2020-04-27,72.0,27,4.0,▲,17.0,5.9
77,2020-04-28,74.0,22,2.0,▲,18.0,2.8
78,2020-04-29,73.5,50,-0.5,▼,17.0,-0.7
79,2020-04-30,67.5,105,-6.0,▼,16.0,-8.2
80,2020-05-01,60.8,78,-6.7,▼,15.0,-9.9
81,2020-05-02,51.8,94,-9.0,▼,14.0,-14.8
82,2020-05-03,42.7,87,-9.1,▼,13.0,-17.6
83,2020-05-04,36.2,56,-6.5,▼,12.0,-15.2
84,2020-05-05,35.2,32,-1.0,▼,11.0,-2.8
85,2020-05-06,34.4,44,-0.8,▼,10.0,-2.3
86,2020-05-07,34.9,48,0.5,▲,11.0,1.5
87,2020-05-08,35.3,25,0.4,▲,12.0,1.1
88,2020-05-09,35.3,29,0.0,-,12.0,0.0
89,2020-05-10,35.3,41,0.0,-,12.0,0.0
90,2020-05-11,35.8,30,0.5,▲,13.0,1.4
91,2020-05-12,35.3,52,-0.5,▼,12.0,-1.4
92,2020-05-13,35.7,41,0.4,▲,13.0,1.1
93,2020-05-14,36.4,35,0.7,▲,14.0,2.0
94,2020-05-15,36.4,48,0.0,-,14.0,0.0
95,2020-05-16,36.7,55,0.3,▲,15.0,0.8
96,2020-05-17,37.6,25,0.9,▲,16.0,2.5
97,2020-05-18,37.8,16,0.2,▲,17.0,0.5
98,2020-05-19,38.0,23,0.2,▲,18.0,0.5
99,2020-05-20,38.0,26,0.0,-,18.0,0.0
100,2020-05-21,38.1,23,0.1,▲,19.0,0.3
101,2020-05-22,37.2,22,-0.9,▼,18.0,-2.4
102,2020-05-23,37.1,20,-0.1,▼,17.0,-0.3
103,2020-05-24,37.1,25,0.0,-,17.0,0.0
104,2020-05-25,37.8,31,0.7,▲,18.0,1.9
105,2020-05-26,37.5,34,-0.3,▼,17.0,-0.8
106,2020-05-27,38.0,29,0.5,▲,18.0,1.3
107,2020-05-28,37.9,25,-0.1,▼,17.0,-0.3
108,2020-05-29,37.8,16,-0.1,▼,16.0,-0.3
109,2020-05-30,38.3,26,0.5,▲,17.0,1.3
110,2020-05-31,39.1,22,0.8,▲,18.0,2.1
111,2020-06-01,39.2,32,0.1,▲,19.0,0.3
