,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
167,2020-11-16,31.0,23,-3.0,▼,58.0,-8.8,3.0,5168.0,energy_siphon
372,2020-11-16,42.2,12,-2.0,▼,6.0,-4.5,-3.0,3412.0,blaze
77,2020-11-16,43.7,12,-1.5,▼,2.0,-3.3,1.0,5698.0,galatine_prime_set
352,2020-11-16,59.1,12,-2.0,▼,23.0,-3.3,-5.0,5619.0,high_voltage
106,2020-11-16,51.9,24,-1.7,▼,-40.0,-3.2,0.0,6480.0,panthera_prime_set
55,2020-11-16,77.4,12,-2.5,▼,34.0,-3.1,5.0,3941.0,akbolto_prime_set
474,2020-11-16,48.7,28,-1.5,▼,2.0,-3.0,-2.0,6980.0,bullet_dance
105,2020-11-16,43.4,20,-1.3,▼,54.0,-2.9,-25.0,6950.0,imperator_vandal_set
147,2020-11-16,36.3,11,-1.1,▼,0.0,-2.9,-4.0,2793.0,secura_dual_cestra
91,2020-11-16,30.4,19,-0.9,▼,-7.0,-2.9,6.0,4996.0,tipedo_prime_set
