,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
49,49,2020-03-02,268.5,26,-0.3,▼,10.0,-0.1,4.0,1182.0,loki_prime_set
49,49,2020-03-02,47.1,48,-0.7,▼,2.0,-1.5,-33.0,3107.0,equinox_prime_set
49,49,2020-03-02,149.1,53,0.5,▲,7.0,0.3,-6.0,2581.0,rhino_prime_set
49,49,2020-03-02,48.8,43,-0.2,▼,-5.0,-0.4,-49.0,3678.0,mesa_prime_set
49,49,2020-03-02,143.9,15,0.1,▲,12.0,0.1,-16.0,1724.0,ember_prime_set
49,49,2020-03-02,46.2,22,-0.1,▼,3.0,-0.2,-42.0,2480.0,limbo_prime_set
49,49,2020-03-02,92.5,105,-1.8,▼,-18.0,-1.9,-64.0,6333.0,ivara_prime_set
49,49,2020-03-02,41.5,47,-0.8,▼,1.0,-1.9,-6.0,3005.0,chroma_prime_set
49,49,2020-03-02,86.2,13,1.3,▲,10.0,1.5,-5.0,1193.0,nyx_prime_set
49,49,2020-03-02,165.6,23,1.0,▲,17.0,0.6,-13.0,1447.0,frost_prime_set
49,49,2020-03-02,120.0,60,0.6,▲,18.0,0.5,3.0,2109.0,trinity_prime_set
49,49,2020-03-02,95.5,50,-1.0,▼,9.0,-1.0,9.0,2088.0,hydroid_prime_set
49,49,2020-03-02,131.1,39,1.9,▲,18.0,1.5,-18.0,2002.0,nova_prime_set
49,49,2020-03-02,130.7,50,1.3,▲,19.0,1.0,-29.0,3353.0,saryn_prime_set
49,49,2020-03-02,66.5,44,0.7,▲,20.0,1.1,-12.0,2497.0,mirage_prime_set
49,49,2020-03-02,88.8,37,0.4,▲,15.0,0.5,-18.0,1714.0,valkyr_prime_set
49,49,2020-03-02,112.0,25,0.4,▲,16.0,0.4,-2.0,1398.0,mag_prime_set
49,49,2020-03-02,69.7,29,-0.5,▼,-4.0,-0.7,0.0,2084.0,ash_prime_set
49,49,2020-03-02,48.8,28,-0.9,▼,22.0,-1.8,3.0,1445.0,zephyr_prime_set
49,49,2020-03-02,59.9,42,-0.2,▼,1.0,-0.3,-54.0,4411.0,wukong_prime_set
49,49,2020-03-02,115.1,17,-0.5,▼,-4.0,-0.4,-9.0,1996.0,vauban_prime_set
49,49,2020-03-02,82.8,23,1.0,▲,11.0,1.2,-15.0,1426.0,banshee_prime_set
49,49,2020-03-02,62.6,21,-1.5,▼,2.0,-2.3,-16.0,1515.0,oberon_prime_set
49,49,2020-03-02,100.7,57,-2.2,▼,-17.0,-2.1,-24.0,2564.0,nekros_prime_set
49,49,2020-03-02,178.7,28,0.4,▲,15.0,0.2,-9.0,2171.0,volt_prime_set
49,49,2020-03-02,48.9,72,0.0,-,-4.0,0.0,-9.0,4100.0,atlas_prime_set
49,49,2020-03-02,87.1,40,-0.3,▼,-17.0,-0.3,-16.0,2102.0,baza_prime_set
49,49,2020-03-02,72.3,3,2.1,▲,6.0,3.0,-13.0,569.0,boar_prime_set
49,49,2020-03-02,43.4,10,0.2,▲,-2.0,0.5,0.0,518.0,boltor_prime_set
