,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-02,92.5,105,-1.8,▼,-18.0,-1.9,-64.0,6333.0,ivara_prime_set
26,2020-03-02,87.1,40,-0.3,▼,-17.0,-0.3,-16.0,2102.0,baza_prime_set
23,2020-03-02,100.7,57,-2.2,▼,-17.0,-2.1,-24.0,2564.0,nekros_prime_set
46,2020-03-02,130.5,26,-2.0,▼,-11.0,-1.5,-4.0,1528.0,aksomati_prime_set
3,2020-03-02,48.8,43,-0.2,▼,-5.0,-0.4,-49.0,3678.0,mesa_prime_set
25,2020-03-02,48.9,72,0.0,-,-4.0,0.0,-9.0,4100.0,atlas_prime_set
20,2020-03-02,115.1,17,-0.5,▼,-4.0,-0.4,-9.0,1996.0,vauban_prime_set
17,2020-03-02,69.7,29,-0.5,▼,-4.0,-0.7,0.0,2084.0,ash_prime_set
40,2020-03-02,73.5,14,0.0,-,-3.0,0.0,-7.0,1136.0,vectis_prime_set
28,2020-03-02,43.4,10,0.2,▲,-2.0,0.5,0.0,518.0,boltor_prime_set
