,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
314,2020-09-07,50.0,300,0.0,-,63.0,0.0,131.0,32700.0,arcane_energize
4,2020-09-07,36.6,191,0.0,-,-24.0,0.0,-17.0,28023.0,mesa_prime_set
27,2020-09-07,79.1,191,-1.8,▼,-25.0,-2.2,-8.0,15895.0,inaros_prime_set
7,2020-09-07,47.0,182,-0.5,▼,-61.0,-1.1,10.0,32896.0,ivara_prime_set
14,2020-09-07,149.9,159,-0.2,▼,35.0,-0.1,49.0,20142.0,saryn_prime_set
20,2020-09-07,34.3,145,-0.1,▼,-41.0,-0.3,-58.0,27528.0,wukong_prime_set
1,2020-09-07,48.9,133,-0.4,▼,-18.0,-0.8,-39.0,9348.0,titania_prime_set
2,2020-09-07,38.2,110,-0.6,▼,-16.0,-1.5,17.0,20166.0,equinox_prime_set
13,2020-09-07,53.9,103,-0.3,▼,9.0,-0.6,14.0,15719.0,nova_prime_set
15,2020-09-07,73.8,90,0.4,▲,40.0,0.5,-12.0,15918.0,mirage_prime_set
