,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-09-07,47.0,182,-0.5,▼,-61.0,-1.1,10.0,32896.0,ivara_prime_set
314,2020-09-07,50.0,300,0.0,-,63.0,0.0,131.0,32700.0,arcane_energize
4,2020-09-07,36.6,191,0.0,-,-24.0,0.0,-17.0,28023.0,mesa_prime_set
20,2020-09-07,34.3,145,-0.1,▼,-41.0,-0.3,-58.0,27528.0,wukong_prime_set
26,2020-09-07,38.6,53,-0.1,▼,-25.0,-0.3,-33.0,21941.0,atlas_prime_set
315,2020-09-07,47.3,68,0.3,▲,30.0,0.6,-39.0,21516.0,arcane_grace
8,2020-09-07,51.9,89,0.5,▲,0.0,1.0,-21.0,20736.0,chroma_prime_set
2,2020-09-07,38.2,110,-0.6,▼,-16.0,-1.5,17.0,20166.0,equinox_prime_set
14,2020-09-07,149.9,159,-0.2,▼,35.0,-0.1,49.0,20142.0,saryn_prime_set
24,2020-09-07,119.9,76,0.4,▲,-8.0,0.3,-12.0,17718.0,nekros_prime_set
