,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-06-07,50.4,107,-0.9,▼,-48.0,-1.8,-28.0,21075.0,ivara_prime_set
26,2020-06-07,49.8,38,0.3,▲,-42.0,0.6,-4.0,6640.0,baza_prime_set
23,2020-06-07,87.7,79,-0.4,▼,-42.0,-0.5,-16.0,11119.0,nekros_prime_set
46,2020-06-07,79.8,43,0.0,-,-39.0,0.0,9.0,5115.0,aksomati_prime_set
19,2020-06-07,35.2,103,-3.5,▼,-36.0,-9.0,-41.0,15921.0,wukong_prime_set
25,2020-06-07,32.1,88,0.0,-,-24.0,0.0,10.0,13829.0,atlas_prime_set
3,2020-06-07,38.2,83,0.0,-,-22.0,0.0,-28.0,15332.0,mesa_prime_set
22,2020-06-07,45.1,36,0.5,▲,-20.0,1.1,-8.0,6110.0,oberon_prime_set
1,2020-06-07,31.9,102,-0.6,▼,-19.0,-1.8,5.0,12259.0,equinox_prime_set
77,2020-06-07,48.4,18,0.6,▲,-18.0,1.3,-9.0,2688.0,tekko_prime_set
