,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-06-05,37.7,114,0.0,-,-36.0,0.0,-43.0,15674.0,wukong_prime_set
6,2020-06-05,51.8,90,-0.1,▼,-46.0,-0.2,-27.0,20833.0,ivara_prime_set
92,2020-06-05,39.5,17,-0.2,▼,19.0,-0.5,-15.0,3056.0,imperator_vandal_set
23,2020-06-05,88.9,68,-0.6,▼,-40.0,-0.7,-15.0,10945.0,nekros_prime_set
8,2020-06-05,92.9,25,0.1,▲,15.0,0.1,-14.0,4432.0,nyx_prime_set
12,2020-06-05,75.7,72,-2.4,▼,26.0,-3.1,-13.0,8474.0,nova_prime_set
10,2020-06-05,54.8,66,-2.8,▼,1.0,-4.9,-12.0,7948.0,trinity_prime_set
59,2020-06-05,40.2,15,1.0,▲,18.0,2.6,-7.0,2608.0,dakra_prime_set
260,2020-06-05,57.5,16,-0.9,▼,3.0,-1.5,-7.0,1724.0,high_voltage
68,2020-06-05,144.2,39,1.0,▲,50.0,0.7,-7.0,4514.0,kronen_prime_set
