,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,68,2020-06-05,144.2,39,1.0,▲,50.0,0.7,-7.0,4514.0,kronen_prime_set
1,17,2020-06-05,123.0,44,0.9,▲,45.0,0.7,5.0,6572.0,ash_prime_set
2,20,2020-06-05,170.5,49,0.1,▲,41.0,0.1,24.0,6640.0,vauban_prime_set
3,13,2020-06-05,150.7,105,0.9,▲,40.0,0.6,18.0,12047.0,saryn_prime_set
4,186,2020-06-05,89.8,39,0.9,▲,39.0,1.0,15.0,2980.0,primed_continuity
5,4,2020-06-05,168.5,49,1.5,▲,38.0,0.9,-3.0,6236.0,ember_prime_set
6,58,2020-06-05,80.2,10,1.1,▲,37.0,1.4,5.0,1125.0,ankyros_prime_set
7,9,2020-06-05,179.0,30,-0.2,▼,35.0,-0.1,-4.0,5102.0,frost_prime_set
8,14,2020-06-05,76.2,70,-0.1,▼,35.0,-0.1,15.0,9406.0,mirage_prime_set
9,0,2020-06-05,307.8,35,1.7,▲,34.0,0.6,7.0,4410.0,loki_prime_set
