,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
112,2020-06-05,31.7,12,0.8,▲,-3.0,2.6,7.0,1013.0,telos_akbolto
59,2020-06-05,40.2,15,1.0,▲,18.0,2.6,-7.0,2608.0,dakra_prime_set
54,2020-06-05,30.3,32,0.7,▲,22.0,2.4,11.0,5204.0,pyrana_prime_set
55,2020-06-05,64.0,10,1.5,▲,17.0,2.4,-4.0,1437.0,sicarus_prime_set
97,2020-06-05,33.4,11,0.7,▲,2.0,2.1,4.0,1400.0,synoid_simulor
65,2020-06-05,95.6,24,1.9,▲,11.0,2.0,10.0,1536.0,glaive_prime_set
295,2020-06-05,76.7,14,1.3,▲,8.0,1.7,8.0,671.0,primed_point_blank
73,2020-06-05,100.9,26,1.7,▲,16.0,1.7,-5.0,4137.0,reaper_prime_set
21,2020-06-05,86.2,26,1.4,▲,14.0,1.7,-4.0,5058.0,banshee_prime_set
385,2020-06-05,66.3,13,1.0,▲,9.0,1.5,-5.0,827.0,voltaic_strike
