,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
337,2020-06-05,78.9,93,-12.5,▼,4.0,-13.7,84.0,729.0,primed_pistol_gambit
3,2020-06-05,38.2,139,-0.6,▼,-22.0,-1.5,53.0,15138.0,mesa_prime_set
7,2020-06-05,35.5,107,-0.3,▼,-13.0,-0.8,49.0,12318.0,chroma_prime_set
99,2020-06-05,57.3,41,-4.0,▼,2.0,-6.5,40.0,346.0,quanta_vandal
418,2020-06-05,30.2,61,-1.4,▼,5.0,-4.4,38.0,1152.0,tempo_royale
5,2020-06-05,71.3,59,0.0,-,33.0,0.0,27.0,9606.0,limbo_prime_set
25,2020-06-05,32.0,88,0.3,▲,-25.0,0.9,24.0,13663.0,atlas_prime_set
20,2020-06-05,170.5,49,0.1,▲,41.0,0.1,24.0,6640.0,vauban_prime_set
242,2020-06-05,45.6,43,0.0,-,6.0,0.0,22.0,2992.0,exodia_contagion
15,2020-06-05,96.7,54,0.6,▲,31.0,0.6,21.0,6584.0,valkyr_prime_set
