,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-04-26,32.6,151,-0.2,▼,-36.0,-0.6,48.0,11046.0,wukong_prime_set
15,2020-04-26,90.1,70,-0.4,▼,21.0,-0.4,30.0,4494.0,valkyr_prime_set
5,2020-04-26,65.6,95,-0.6,▼,22.0,-0.9,26.0,7424.0,limbo_prime_set
25,2020-04-26,30.9,155,-0.5,▼,-24.0,-1.6,21.0,9984.0,atlas_prime_set
267,2020-04-26,38.4,45,0.5,▲,-2.0,1.3,20.0,507.0,hammer_shot
47,2020-04-26,82.2,28,-0.5,▼,9.0,-0.6,19.0,1592.0,akstiletto_prime_set
2,2020-04-26,158.5,80,0.0,-,12.0,0.0,17.0,6689.0,rhino_prime_set
3,2020-04-26,39.3,131,-0.1,▼,-22.0,-0.3,14.0,10306.0,mesa_prime_set
68,2020-04-26,126.8,49,0.0,-,32.0,0.0,13.0,2832.0,kronen_prime_set
12,2020-04-26,166.4,72,-1.0,▼,47.0,-0.6,13.0,5664.0,nova_prime_set
