,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,2020-11-22,31.4,112,-0.7,▼,-42.0,-2.2,37.0,35576.0,wukong_prime_set
251,2020-11-22,156.9,117,-45.0,▼,8.0,-22.3,36.0,735.0,necramech_streamline
32,2020-11-22,55.5,132,-0.7,▼,-55.0,-1.2,34.0,24329.0,inaros_prime_set
223,2020-11-22,35.7,41,0.4,▲,5.0,1.1,31.0,2351.0,dual_rounds
48,2020-11-22,52.3,38,0.0,-,-5.0,0.0,23.0,9253.0,soma_prime_set
8,2020-11-22,195.4,59,0.0,-,42.0,0.0,23.0,18326.0,rhino_prime_set
248,2020-11-22,103.3,28,-29.0,▼,2.0,-21.9,23.0,251.0,necramech_seismic_wave
47,2020-11-22,62.2,93,-1.2,▼,45.0,-1.9,23.0,19545.0,rubico_prime_set
19,2020-11-22,174.0,69,0.0,-,61.0,0.0,19.0,25956.0,saryn_prime_set
30,2020-11-22,175.1,80,-2.6,▼,31.0,-1.5,19.0,18906.0,volt_prime_set
