,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
324,2020-11-22,80.9,142,9.7,▲,101.0,13.6,10.0,43911.0,arcane_energize
78,2020-11-22,42.2,48,4.3,▲,-8.0,11.3,-27.0,4111.0,glaive_prime_set
99,2020-11-22,53.7,11,3.9,▲,-2.0,7.8,7.0,1533.0,strun_wraith_set
397,2020-11-22,47.7,14,1.8,▲,-10.0,3.9,7.0,1613.0,primed_ravage
359,2020-11-22,48.0,11,1.4,▲,9.0,3.0,-6.0,5020.0,hammer_shot
142,2020-11-22,33.1,12,0.9,▲,-2.0,2.8,-4.0,3270.0,synoid_gammacor
395,2020-11-22,38.1,19,1.0,▲,2.0,2.7,10.0,1963.0,primed_charged_shell
105,2020-11-22,40.0,20,1.0,▲,54.0,2.6,-15.0,7055.0,imperator_vandal_set
5,2020-11-22,82.4,210,1.4,▲,-16.0,1.7,8.0,6962.0,nezha_prime_set
72,2020-11-22,50.5,13,0.8,▲,32.0,1.6,-5.0,5473.0,dakra_prime_set
