,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,278,2020-09-05,54.4,82,1.9,▲,68.0,3.6,17.0,6707.0,primed_continuity
1,324,2020-09-05,50.0,245,0.2,▲,63.0,0.4,-53.0,32231.0,arcane_energize
2,0,2020-09-05,351.0,42,0.0,-,61.0,0.0,-2.0,7039.0,loki_prime_set
3,72,2020-09-05,168.0,77,2.0,▲,58.0,1.2,13.0,9452.0,kronen_prime_set
4,18,2020-09-05,140.2,62,0.4,▲,58.0,0.3,15.0,11068.0,ash_prime_set
5,279,2020-09-05,60.8,50,1.9,▲,50.0,3.2,9.0,4497.0,primed_flow
6,365,2020-09-05,100.1,23,1.5,▲,41.0,1.5,9.0,2276.0,primed_cryo_rounds
7,74,2020-09-05,89.3,50,0.8,▲,39.0,0.9,20.0,8306.0,nikana_prime_set
8,15,2020-09-05,73.0,77,0.9,▲,38.0,1.2,3.0,15726.0,mirage_prime_set
9,96,2020-09-05,50.2,33,1.1,▲,38.0,2.2,1.0,5513.0,imperator_vandal_set
