,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
146,2020-11-05,36.2,11,2.1,▲,-3.0,6.2,2.0,2670.0,secura_dual_cestra
136,2020-11-05,41.1,13,2.2,▲,0.0,5.7,-2.0,4449.0,secura_penta
52,2020-11-05,49.2,22,2.0,▲,11.0,4.2,3.0,6670.0,tigris_prime_set
149,2020-11-05,35.4,10,1.3,▲,4.0,3.8,0.0,2967.0,sancti_castanas
48,2020-11-05,46.6,26,1.4,▲,-10.0,3.1,8.0,8807.0,soma_prime_set
67,2020-11-05,49.2,19,1.4,▲,45.0,2.9,-4.0,10455.0,pyrana_prime_set
158,2020-11-05,38.9,14,1.1,▲,5.0,2.9,4.0,3107.0,secura_lecta
40,2020-11-05,96.2,21,2.5,▲,31.0,2.7,4.0,3614.0,boar_prime_set
494,2020-11-05,40.7,19,1.0,▲,10.0,2.5,2.0,4603.0,tempo_royale
76,2020-11-05,38.3,18,0.8,▲,28.0,2.1,2.0,5602.0,fragor_prime_set
