,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
5,2020-11-05,112.5,198,-5.3,▼,-1.0,-4.5,-75.0,3823.0,nezha_prime_set
25,2020-11-05,32.9,52,0.1,▲,-39.0,0.3,-56.0,33962.0,wukong_prime_set
32,2020-11-05,60.1,55,-0.2,▼,-49.0,-0.3,-32.0,22832.0,inaros_prime_set
34,2020-11-05,104.2,113,-3.9,▼,-1.0,-3.6,-30.0,2147.0,guandao_prime_set
13,2020-11-05,65.7,49,0.5,▲,15.0,0.8,-20.0,24602.0,chroma_prime_set
26,2020-11-05,174.1,31,1.0,▲,36.0,0.6,-17.0,13525.0,vauban_prime_set
47,2020-11-05,66.2,52,0.3,▲,48.0,0.5,-17.0,18497.0,rubico_prime_set
3,2020-11-05,89.9,19,-0.1,▼,13.0,-0.1,-16.0,1981.0,helios_prime_set
7,2020-11-05,32.8,72,-0.9,▼,-29.0,-2.7,-16.0,24738.0,equinox_prime_set
51,2020-11-05,55.5,11,1.1,▲,36.0,2.0,-15.0,5085.0,tiberon_prime_set
