,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-08-27,77.5,177,4.9,▲,-21.0,6.7,-38.0,13619.0,inaros_prime_set
334,2020-08-27,91.0,33,4.0,▲,32.0,4.6,21.0,2060.0,primed_cryo_rounds
7,2020-08-27,42.5,183,1.8,▲,-63.0,4.4,64.0,30948.0,ivara_prime_set
64,2020-08-27,30.8,13,1.2,▲,20.0,4.1,5.0,4572.0,destreza_prime_set
172,2020-08-27,50.5,10,1.8,▲,3.0,3.7,4.0,65.0,primed_regen
136,2020-08-27,39.0,19,1.3,▲,7.0,3.4,8.0,2349.0,secura_lecta
96,2020-08-27,46.1,39,1.5,▲,33.0,3.4,21.0,5187.0,imperator_vandal_set
26,2020-08-27,31.9,131,1.0,▲,-32.0,3.2,58.0,20806.0,atlas_prime_set
97,2020-08-27,69.6,47,2.0,▲,-19.0,3.0,0.0,3915.0,panthera_prime_set
39,2020-08-27,37.4,55,1.1,▲,-20.0,3.0,14.0,6003.0,soma_prime_set
