,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
217,2020-06-10,32.0,81,0.0,-,14.0,0.0,-51.0,10678.0,arcane_grace
19,2020-06-10,34.0,84,0.0,-,-37.0,0.0,-40.0,16213.0,wukong_prime_set
16,2020-06-10,133.6,16,0.5,▲,23.0,0.4,-25.0,5580.0,mag_prime_set
7,2020-06-10,34.5,105,0.0,-,-17.0,0.0,-22.0,12874.0,chroma_prime_set
70,2020-06-10,75.4,19,0.4,▲,24.0,0.5,-20.0,4986.0,nikana_prime_set
73,2020-06-10,100.1,17,-1.6,▼,18.0,-1.6,-18.0,4268.0,reaper_prime_set
61,2020-06-10,88.4,16,-2.5,▼,3.0,-2.8,-15.0,1626.0,dual_kamas_prime_set
1,2020-06-10,32.7,81,0.3,▲,-18.0,0.9,-13.0,12508.0,equinox_prime_set
8,2020-06-10,92.5,25,-0.9,▼,15.0,-1.0,-11.0,4597.0,nyx_prime_set
371,2020-06-10,31.6,20,-0.5,▼,4.0,-1.6,-11.0,1456.0,primed_reach
