,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,317,2020-11-11,72.0,116,0.7,▲,102.0,1.0,-44.0,42569.0,arcane_energize
1,282,2020-11-11,85.1,29,1.3,▲,100.0,1.6,-4.0,9136.0,primed_continuity
2,0,2020-11-11,444.9,19,-0.1,▼,93.0,-0.0,-10.0,8693.0,loki_prime_set
3,81,2020-11-11,195.0,45,0.0,-,78.0,0.0,8.0,12667.0,kronen_prime_set
4,283,2020-11-11,83.1,21,-0.5,▼,72.0,-0.6,6.0,6367.0,primed_flow
5,23,2020-11-11,149.6,21,0.0,-,67.0,0.0,-13.0,13531.0,ash_prime_set
6,20,2020-11-11,98.6,43,-0.2,▼,64.0,-0.2,-18.0,20183.0,mirage_prime_set
7,349,2020-11-11,57.6,12,1.5,▲,64.0,2.7,-5.0,3373.0,primed_cryo_rounds
8,19,2020-11-11,173.6,52,0.1,▲,60.0,0.1,-15.0,25329.0,saryn_prime_set
9,105,2020-11-11,58.4,61,-5.5,▼,57.0,-8.6,44.0,6739.0,imperator_vandal_set
