,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
396,2020-10-11,40.0,15,2.5,▲,4.0,6.7,-2.0,3053.0,blaze
160,2020-10-11,34.3,17,2.0,▲,2.0,6.2,-7.0,2852.0,secura_lecta
167,2020-10-11,37.2,20,2.1,▲,47.0,6.0,-3.0,4567.0,energy_siphon
168,2020-10-11,31.7,18,1.4,▲,-1.0,4.6,1.0,7673.0,growing_power
91,2020-10-11,215.5,14,9.0,▲,-12.0,4.4,2.0,1400.0,braton_vandal_set
134,2020-10-11,35.8,28,1.5,▲,-8.0,4.4,4.0,4102.0,secura_penta
133,2020-10-11,32.6,11,1.0,▲,5.0,3.2,-6.0,2947.0,synoid_simulor
88,2020-10-11,35.1,11,1.1,▲,-2.0,3.2,-17.0,4490.0,tipedo_prime_set
55,2020-10-11,67.9,12,2.0,▲,8.0,3.0,-7.0,2827.0,aklex_prime_set
59,2020-10-11,40.8,15,1.1,▲,24.0,2.8,-7.0,3748.0,ballistica_prime_set
