,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
106,2020-10-11,34.3,253,0.4,▲,3.0,1.2,91.0,3990.0,melee_riven_mod_(veiled)
8,2020-10-11,38.1,181,0.4,▲,-22.0,1.1,-35.0,34079.0,mesa_prime_set
334,2020-10-11,63.4,155,-0.2,▼,87.0,-0.3,-18.0,38046.0,arcane_energize
31,2020-10-11,61.8,139,0.5,▲,-40.0,0.8,-32.0,20280.0,inaros_prime_set
44,2020-10-11,68.2,91,-1.0,▼,49.0,-1.4,42.0,17187.0,rubico_prime_set
485,2020-10-11,88.9,89,-24.5,▼,60.0,-21.6,17.0,3565.0,primed_fever_strike
5,2020-10-11,37.5,86,-0.3,▼,-39.0,-0.8,-24.0,13007.0,titania_prime_set
12,2020-10-11,65.1,85,-0.4,▼,18.0,-0.6,12.0,23313.0,chroma_prime_set
452,2020-10-11,90.8,84,-27.7,▼,42.0,-23.4,-17.0,2657.0,primed_target_cracker
6,2020-10-11,35.9,84,-0.7,▼,-25.0,-1.9,34.0,23038.0,equinox_prime_set
