,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-04-02,83.7,96,-0.2,▼,-35.0,-0.2,19.0,4780.0,nekros_prime_set
6,2020-04-02,84.0,178,-3.3,▼,-28.0,-3.8,-9.0,11347.0,ivara_prime_set
46,2020-04-02,124.7,38,-3.5,▼,-18.0,-2.7,-17.0,2563.0,aksomati_prime_set
26,2020-04-02,80.3,54,-2.9,▼,-17.0,-3.5,-11.0,3563.0,baza_prime_set
19,2020-04-02,47.0,147,-1.1,▼,-17.0,-2.3,-1.0,7842.0,wukong_prime_set
76,2020-04-02,32.4,16,-0.8,▼,-16.0,-2.4,-17.0,1606.0,silva_and_aegis_prime_set
22,2020-04-02,46.7,55,-0.7,▼,-16.0,-1.5,5.0,2853.0,oberon_prime_set
7,2020-04-02,34.4,146,-0.5,▼,-15.0,-1.4,3.0,5379.0,chroma_prime_set
3,2020-04-02,43.1,168,-0.6,▼,-13.0,-1.4,-21.0,6942.0,mesa_prime_set
80,2020-04-02,61.0,105,-3.1,▼,-10.0,-4.8,-16.0,3508.0,shedu_set
