,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
24,2020-07-24,109.7,54,8.3,▲,-24.0,8.2,4.0,14221.0,nekros_prime_set
394,2020-07-24,52.9,13,2.8,▲,4.0,5.6,-12.0,1639.0,voltaic_strike
49,2020-07-24,38.9,15,2.0,▲,-13.0,5.4,1.0,2002.0,aklex_prime_set
84,2020-07-24,57.6,26,2.1,▲,3.0,3.8,-21.0,10616.0,shedu_set
96,2020-07-24,35.7,22,1.3,▲,16.0,3.8,1.0,4151.0,imperator_vandal_set
43,2020-07-24,39.5,16,1.3,▲,3.0,3.4,0.0,4422.0,tigris_prime_set
378,2020-07-24,45.4,36,1.4,▲,20.0,3.2,6.0,2430.0,primed_reach
194,2020-07-24,77.2,28,2.0,▲,49.0,2.7,6.0,4351.0,primed_continuity
2,2020-07-24,32.7,49,0.8,▲,-22.0,2.5,-19.0,15784.0,equinox_prime_set
42,2020-07-24,41.5,12,1.0,▲,15.0,2.5,-8.0,3339.0,tiberon_prime_set
