,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
32,2020-07-24,51.4,10,-5.0,▼,1.0,-8.9,-5.0,2373.0,boltor_prime_set
247,2020-07-24,42.6,23,-2.8,▼,6.0,-6.2,9.0,4013.0,exodia_contagion
12,2020-07-24,75.4,24,-4.5,▼,5.0,-5.6,-13.0,9947.0,hydroid_prime_set
97,2020-07-24,101.6,82,-4.9,▼,-2.0,-4.6,26.0,1476.0,panthera_prime_set
98,2020-07-24,80.8,109,-3.4,▼,-2.0,-4.0,18.0,1700.0,karyst_prime_set
288,2020-07-24,34.5,21,-1.3,▼,0.0,-3.6,2.0,1420.0,blaze
27,2020-07-24,114.5,269,-4.1,▼,-2.0,-3.5,-20.0,5505.0,inaros_prime_set
9,2020-07-24,96.7,31,-3.5,▼,19.0,-3.5,17.0,5864.0,nyx_prime_set
29,2020-07-24,30.9,24,-0.9,▼,1.0,-2.8,-13.0,622.0,pangolin_prime_set
95,2020-07-24,53.4,16,-1.4,▼,-8.0,-2.6,9.0,1553.0,pathocyst_set
