,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
9,2020-11-18,49.7,51,0.0,-,-13.0,0.0,-46.0,39005.0,mesa_prime_set
5,2020-11-18,84.9,143,-2.4,▼,-14.0,-2.7,-36.0,6264.0,nezha_prime_set
28,2020-11-18,74.2,18,0.8,▲,1.0,1.1,-19.0,11846.0,oberon_prime_set
93,2020-11-18,71.3,21,-0.5,▼,11.0,-0.7,-18.0,15824.0,shedu_set
8,2020-11-18,193.5,22,0.8,▲,39.0,0.4,-18.0,18177.0,rhino_prime_set
34,2020-11-18,79.8,82,-2.1,▼,-12.0,-2.6,-15.0,3502.0,guandao_prime_set
30,2020-11-18,173.6,27,0.9,▲,29.0,0.5,-15.0,18694.0,volt_prime_set
169,2020-11-18,34.3,14,0.0,-,4.0,0.0,-15.0,8674.0,growing_power
16,2020-11-18,49.7,49,0.3,▲,-15.0,0.6,-15.0,18919.0,trinity_prime_set
13,2020-11-18,69.7,40,-0.1,▼,21.0,-0.1,-14.0,25281.0,chroma_prime_set
