,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-11-18,31.9,110,0.3,▲,-31.0,0.9,30.0,26086.0,equinox_prime_set
32,2020-11-18,59.0,78,-0.5,▼,-51.0,-0.8,28.0,23916.0,inaros_prime_set
47,2020-11-18,63.6,60,0.4,▲,47.0,0.6,27.0,19314.0,rubico_prime_set
323,2020-11-18,43.1,58,0.2,▲,24.0,0.5,24.0,27910.0,arcane_grace
31,2020-11-18,34.4,55,0.5,▲,-32.0,1.5,23.0,26516.0,atlas_prime_set
87,2020-11-18,30.7,58,0.9,▲,5.0,3.0,22.0,18785.0,redeemer_prime_set
322,2020-11-18,72.0,127,-0.4,▼,101.0,-0.6,22.0,43486.0,arcane_energize
21,2020-11-18,108.6,32,0.0,-,39.0,0.0,18.0,13817.0,valkyr_prime_set
83,2020-11-18,97.5,32,0.0,-,55.0,0.0,17.0,10838.0,nikana_prime_set
20,2020-11-18,96.7,54,-0.7,▼,60.0,-0.7,16.0,20508.0,mirage_prime_set
