,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-10,47.0,86,-0.1,▼,-55.0,-0.2,-65.0,28467.0,ivara_prime_set
242,2020-08-10,44.0,278,0.2,▲,51.0,0.5,123.0,26789.0,arcane_energize
20,2020-08-10,40.0,101,-2.0,▼,-41.0,-4.8,-109.0,23315.0,wukong_prime_set
4,2020-08-10,36.0,181,-0.5,▼,-24.0,-1.4,-17.0,23028.0,mesa_prime_set
26,2020-08-10,34.9,132,0.2,▲,-25.0,0.6,-39.0,19138.0,atlas_prime_set
8,2020-08-10,44.3,85,1.3,▲,-11.0,3.0,-29.0,18125.0,chroma_prime_set
243,2020-08-10,45.4,141,0.5,▲,26.0,1.1,-61.0,17663.0,arcane_grace
2,2020-08-10,34.7,125,0.2,▲,-20.0,0.6,8.0,17498.0,equinox_prime_set
14,2020-08-10,151.0,105,0.2,▲,39.0,0.1,-14.0,17414.0,saryn_prime_set
24,2020-08-10,108.4,78,0.2,▲,-19.0,0.2,11.0,15441.0,nekros_prime_set
