,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
242,2020-08-10,44.0,278,0.2,▲,51.0,0.5,123.0,26789.0,arcane_energize
27,2020-08-10,91.2,254,-3.4,▼,-9.0,-3.6,29.0,10107.0,inaros_prime_set
4,2020-08-10,36.0,181,-0.5,▼,-24.0,-1.4,-17.0,23028.0,mesa_prime_set
1,2020-08-10,51.1,142,-0.6,▼,-8.0,-1.2,-75.0,4976.0,titania_prime_set
243,2020-08-10,45.4,141,0.5,▲,26.0,1.1,-61.0,17663.0,arcane_grace
26,2020-08-10,34.9,132,0.2,▲,-25.0,0.6,-39.0,19138.0,atlas_prime_set
2,2020-08-10,34.7,125,0.2,▲,-20.0,0.6,8.0,17498.0,equinox_prime_set
14,2020-08-10,151.0,105,0.2,▲,39.0,0.1,-14.0,17414.0,saryn_prime_set
13,2020-08-10,63.4,102,1.0,▲,24.0,1.6,-1.0,13098.0,nova_prime_set
20,2020-08-10,40.0,101,-2.0,▼,-41.0,-4.8,-109.0,23315.0,wukong_prime_set
