,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
11,2020-08-10,38.7,51,-4.2,▼,-17.0,-9.8,-16.0,12092.0,trinity_prime_set
20,2020-08-10,40.0,101,-2.0,▼,-41.0,-4.8,-109.0,23315.0,wukong_prime_set
98,2020-08-10,64.1,77,-2.6,▼,-10.0,-3.9,2.0,3212.0,karyst_prime_set
64,2020-08-10,30.6,18,-1.2,▼,18.0,-3.8,-5.0,4228.0,destreza_prime_set
97,2020-08-10,88.5,71,-3.4,▼,-9.0,-3.7,-9.0,2905.0,panthera_prime_set
27,2020-08-10,91.2,254,-3.4,▼,-9.0,-3.6,29.0,10107.0,inaros_prime_set
134,2020-08-10,33.0,18,-1.2,▼,-7.0,-3.5,4.0,2015.0,synoid_heliocor
49,2020-08-10,46.9,12,-1.5,▼,-4.0,-3.1,0.0,2208.0,aklex_prime_set
52,2020-08-10,126.8,10,-4.0,▼,9.0,-3.1,-4.0,1799.0,akvasto_prime_set
277,2020-08-10,46.5,35,-1.4,▼,10.0,-2.9,7.0,3040.0,hammer_shot
