,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-05-26,111.1,65,-0.9,▼,36.0,-0.8,40.0,7504.0,nova_prime_set
22,2020-05-26,48.9,93,0.0,-,-17.0,0.0,23.0,5666.0,oberon_prime_set
10,2020-05-26,76.7,44,0.0,-,9.0,0.0,20.0,7241.0,trinity_prime_set
11,2020-05-26,92.4,62,-0.5,▼,6.0,-0.5,20.0,7198.0,hydroid_prime_set
14,2020-05-26,72.2,81,-0.4,▼,34.0,-0.6,17.0,8742.0,mirage_prime_set
44,2020-05-26,34.6,32,0.2,▲,-5.0,0.6,15.0,3045.0,akjagara_prime_set
9,2020-05-26,172.5,37,0.5,▲,28.0,0.3,15.0,4784.0,frost_prime_set
51,2020-05-26,68.3,26,-1.8,▼,19.0,-2.6,14.0,2080.0,euphona_prime_set
32,2020-05-26,51.8,17,-0.7,▼,3.0,-1.3,11.0,1678.0,latron_prime_set
23,2020-05-26,89.4,140,-0.1,▼,-37.0,-0.1,10.0,10130.0,nekros_prime_set
