,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,68,2020-05-26,129.8,42,0.3,▲,40.0,0.2,7.0,4061.0,kronen_prime_set
1,17,2020-05-26,115.6,48,-0.7,▼,37.0,-0.6,4.0,6121.0,ash_prime_set
2,13,2020-05-26,148.6,61,0.0,-,36.0,0.0,-4.0,11231.0,saryn_prime_set
3,179,2020-05-26,86.7,45,0.0,-,36.0,0.0,3.0,2664.0,primed_continuity
4,12,2020-05-26,111.1,65,-0.9,▼,36.0,-0.8,40.0,7504.0,nova_prime_set
5,18,2020-05-26,59.3,32,-0.1,▼,35.0,-0.2,-1.0,4865.0,zephyr_prime_set
6,14,2020-05-26,72.2,81,-0.4,▼,34.0,-0.6,17.0,8742.0,mirage_prime_set
7,20,2020-05-26,165.0,47,-0.9,▼,33.0,-0.5,-5.0,6185.0,vauban_prime_set
8,4,2020-05-26,158.0,37,0.5,▲,29.0,0.3,-10.0,5729.0,ember_prime_set
9,15,2020-05-26,94.2,49,-0.3,▼,29.0,-0.3,-3.0,6101.0,valkyr_prime_set
