,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
363,2020-05-26,30.3,22,-15.8,▼,3.0,-34.3,-22.0,1052.0,primed_reach
328,2020-05-26,30.1,16,-15.5,▼,-6.0,-34.0,3.0,372.0,primed_heated_charge
45,2020-05-26,45.0,21,-4.5,▼,3.0,-9.1,6.0,1348.0,aklex_prime_set
278,2020-05-26,34.4,18,-1.4,▼,-1.0,-3.9,0.0,513.0,blaze
49,2020-05-26,35.7,17,-1.4,▼,11.0,-3.8,1.0,1944.0,ballistica_prime_set
31,2020-05-26,50.0,11,-1.5,▼,9.0,-2.9,-6.0,1886.0,cernos_prime_set
117,2020-05-26,30.6,16,-0.9,▼,4.0,-2.9,1.0,1932.0,rakta_dark_dagger
170,2020-05-26,53.2,29,-1.4,▼,-5.0,-2.6,9.0,1300.0,health_conversion
260,2020-05-26,83.4,19,-2.2,▼,23.0,-2.6,0.0,917.0,primed_cryo_rounds
51,2020-05-26,68.3,26,-1.8,▼,19.0,-2.6,14.0,2080.0,euphona_prime_set
