,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
254,2020-11-24,81.3,34,-58.2,▼,-1.0,-41.7,-1.0,473.0,necramech_thrusters
253,2020-11-24,67.3,55,-43.0,▼,6.0,-39.0,-10.0,855.0,necramech_streamline
250,2020-11-24,47.6,14,-27.5,▼,0.0,-36.6,4.0,275.0,necramech_seismic_wave
362,2020-11-24,66.8,15,-3.4,▼,73.0,-4.8,-1.0,3536.0,primed_cryo_rounds
359,2020-11-24,57.3,26,-2.9,▼,25.0,-4.8,17.0,5738.0,high_voltage
64,2020-11-24,81.7,12,-4.0,▼,30.0,-4.7,4.0,4637.0,euphona_prime_set
223,2020-11-24,30.8,13,-1.2,▼,1.0,-3.8,-7.0,2609.0,critical_focus
150,2020-11-24,30.4,13,-1.1,▼,3.0,-3.5,1.0,3167.0,sancti_castanas
106,2020-11-24,41.6,23,-1.5,▼,-46.0,-3.5,-9.0,6696.0,panthera_prime_set
65,2020-11-24,72.5,16,-2.5,▼,24.0,-3.3,4.0,3456.0,hikou_prime_set
