,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-06-24,48.7,114,-0.5,▼,-49.0,-1.0,48.0,23061.0,ivara_prime_set
97,2020-06-24,36.2,44,1.0,▲,1.0,2.8,33.0,1837.0,secura_penta
3,2020-06-24,35.7,104,0.0,-,-27.0,0.0,31.0,17289.0,mesa_prime_set
10,2020-06-24,47.1,72,1.3,▲,-11.0,2.8,25.0,9239.0,trinity_prime_set
79,2020-06-24,39.8,52,0.5,▲,-13.0,1.3,22.0,9333.0,shedu_set
25,2020-06-24,30.4,83,1.8,▲,-27.0,6.3,22.0,15199.0,atlas_prime_set
365,2020-06-24,31.0,29,0.0,-,2.0,0.0,18.0,1760.0,primed_reach
115,2020-06-24,34.2,20,-0.4,▼,11.0,-1.2,17.0,553.0,prova_vandal
91,2020-06-24,46.8,28,0.5,▲,27.0,1.1,16.0,3548.0,imperator_vandal_set
377,2020-06-24,91.0,41,2.0,▲,18.0,2.2,14.0,3278.0,weeping_wounds
