,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-07-28,41.4,114,2.0,▲,-55.0,5.1,26.0,26539.0,ivara_prime_set
28,2020-07-28,46.0,18,-0.4,▼,-53.0,-0.9,-16.0,8433.0,baza_prime_set
50,2020-07-28,67.8,20,-3.6,▼,-41.0,-5.0,1.0,6616.0,aksomati_prime_set
4,2020-07-28,35.7,116,0.0,-,-24.0,0.0,-36.0,20776.0,mesa_prime_set
24,2020-07-28,110.7,56,1.5,▲,-23.0,1.4,3.0,14446.0,nekros_prime_set
2,2020-07-28,33.2,80,0.3,▲,-20.0,0.9,16.0,16064.0,equinox_prime_set
81,2020-07-28,43.0,16,-2.3,▼,-19.0,-5.1,-1.0,3569.0,tekko_prime_set
11,2020-07-28,37.3,58,0.0,-,-18.0,0.0,-19.0,11272.0,trinity_prime_set
8,2020-07-28,39.3,65,-0.1,▼,-18.0,-0.3,24.0,17100.0,chroma_prime_set
39,2020-07-28,37.1,29,-0.3,▼,-18.0,-0.8,8.0,4925.0,soma_prime_set
