,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
326,2020-10-12,44.3,113,0.0,-,27.0,0.0,39.0,24951.0,arcane_grace
325,2020-10-12,63.0,189,-0.4,▼,86.0,-0.6,34.0,38235.0,arcane_energize
163,2020-10-12,30.7,43,-1.0,▼,-2.0,-3.2,25.0,7716.0,growing_power
286,2020-10-12,78.6,33,0.1,▲,91.0,0.1,16.0,8291.0,primed_continuity
9,2020-10-12,76.2,84,0.2,▲,21.0,0.3,14.0,12593.0,ember_prime_set
503,2020-10-12,55.0,40,1.8,▲,8.0,3.4,9.0,6119.0,bullet_dance
531,2020-10-12,32.9,30,-0.3,▼,1.0,-0.9,8.0,4149.0,tempo_royale
74,2020-10-12,37.4,21,-1.7,▼,-2.0,-4.3,8.0,5146.0,galatine_prime_set
434,2020-10-12,55.3,21,0.0,-,40.0,0.0,8.0,3946.0,jolt
480,2020-10-12,67.8,31,-1.9,▼,39.0,-2.7,7.0,5073.0,primed_reach
