,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
11,2020-09-15,44.1,144,-0.5,▼,-66.0,-1.1,5.0,34115.0,ivara_prime_set
32,2020-09-15,50.2,30,-0.4,▼,-59.0,-0.8,-6.0,10624.0,baza_prime_set
24,2020-09-15,31.9,159,0.2,▲,-43.0,0.6,38.0,28745.0,wukong_prime_set
56,2020-09-15,82.9,28,0.0,-,-37.0,0.0,0.0,8231.0,aksomati_prime_set
15,2020-09-15,31.9,83,0.2,▲,-36.0,0.6,3.0,14948.0,trinity_prime_set
30,2020-09-15,34.8,60,-0.1,▼,-31.0,-0.3,-30.0,22645.0,atlas_prime_set
31,2020-09-15,69.5,135,-0.8,▼,-31.0,-1.1,17.0,17066.0,inaros_prime_set
8,2020-09-15,34.5,206,-0.3,▼,-30.0,-0.9,29.0,29790.0,mesa_prime_set
103,2020-09-15,56.3,35,-0.5,▼,-28.0,-0.9,0.0,4740.0,panthera_prime_set
5,2020-09-15,43.2,143,-0.2,▼,-26.0,-0.5,5.0,10651.0,titania_prime_set
