,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,,1,0.0,-,0.0,0.0
1,2020-04-28,,2,,▲,1.0,
2,2020-05-02,3.8,1,,▲,2.0,
3,2020-05-04,3.8,1,0.0,-,2.0,0.0
4,2020-05-05,3.6,2,-0.2,▼,1.0,-5.3
5,2020-05-06,3.4,1,-0.2,▼,0.0,-5.6
6,2020-05-09,3.1,2,-0.3,▼,-1.0,-8.8
7,2020-05-12,3.7,1,0.6,▲,0.0,19.4
8,2020-05-17,3.9,1,0.2,▲,1.0,5.4
9,2020-05-18,3.7,1,-0.2,▼,0.0,-5.1
10,2020-05-24,3.9,1,0.2,▲,1.0,5.4
11,2020-05-27,3.8,1,-0.1,▼,0.0,-2.6
12,2020-05-28,3.8,1,0.0,-,0.0,0.0
13,2020-05-30,3.6,1,-0.2,▼,-1.0,-5.3
14,2020-06-04,3.4,1,-0.2,▼,-2.0,-5.6
15,2020-06-05,3.2,2,-0.2,▼,-3.0,-5.9
16,2020-06-06,3.4,1,0.2,▲,-2.0,6.2
17,2020-06-08,3.0,1,-0.4,▼,-3.0,-11.8
18,2020-06-13,3.0,1,0.0,-,-3.0,0.0
19,2020-06-14,3.0,1,0.0,-,-3.0,0.0
20,2020-06-26,2.7,2,-0.3,▼,-4.0,-10.0
21,2020-06-27,2.7,1,0.0,-,-4.0,0.0
22,2020-06-30,4.1,1,1.4,▲,-3.0,51.9
23,2020-07-02,4.1,1,0.0,-,-3.0,0.0
24,2020-07-05,4.5,1,0.4,▲,-2.0,9.8
25,2020-07-07,5.2,1,0.7,▲,-1.0,15.6
26,2020-07-09,5.0,3,-0.2,▼,-2.0,-3.8
27,2020-07-12,3.6,2,-1.4,▼,-3.0,-28.0
28,2020-07-13,3.7,3,0.1,▲,-2.0,2.8
29,2020-07-14,3.6,3,-0.1,▼,-3.0,-2.7
30,2020-07-15,3.2,1,-0.4,▼,-4.0,-11.1
31,2020-07-16,3.4,1,0.2,▲,-3.0,6.2
32,2020-07-18,3.4,1,0.0,-,-3.0,0.0
33,2020-07-19,3.3,1,-0.1,▼,-4.0,-2.9
34,2020-07-20,3.0,1,-0.3,▼,-5.0,-9.1
35,2020-07-21,3.0,1,0.0,-,-5.0,0.0
36,2020-07-22,2.8,1,-0.2,▼,-6.0,-6.7
37,2020-07-30,2.6,1,-0.2,▼,-7.0,-7.1
38,2020-08-03,2.8,1,0.2,▲,-6.0,7.7
39,2020-08-04,3.4,1,0.6,▲,-5.0,21.4
