,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
301,301,2020-11-09,443.0,28,-6.8,▼,93.0,-1.5,-3.0,8645.0,loki_prime_set
55,55,2020-11-09,20.7,35,0.1,▲,0.0,0.5,-26.0,2692.0,dethcube_prime_set
55,55,2020-11-09,136.3,7,-1.4,▼,23.0,-1.0,-11.0,660.0,wyrm_prime_set
55,55,2020-11-09,89.5,28,0.0,-,11.0,0.0,4.0,2088.0,helios_prime_set
55,55,2020-11-09,79.5,26,0.0,-,16.0,0.0,-3.0,1445.0,carrier_prime_set
13,13,2020-11-09,104.1,184,-1.9,▼,-5.0,-1.8,-91.0,4789.0,nezha_prime_set
125,125,2020-11-09,31.4,95,1.0,▲,-49.0,3.3,-11.0,15222.0,titania_prime_set
301,301,2020-11-09,30.7,96,-0.5,▼,-33.0,-1.6,-13.0,25205.0,equinox_prime_set
301,301,2020-11-09,193.1,53,-0.5,▼,39.0,-0.3,-23.0,17810.0,rhino_prime_set
301,301,2020-11-09,45.9,125,-0.4,▼,-17.0,-0.9,4.0,38082.0,mesa_prime_set
301,301,2020-11-09,58.7,54,0.0,-,6.0,0.0,-11.0,14618.0,ember_prime_set
301,301,2020-11-09,91.8,45,-0.9,▼,54.0,-1.0,-17.0,17671.0,limbo_prime_set
301,301,2020-11-09,34.6,94,0.0,-,-82.0,0.0,38.0,38553.0,ivara_prime_set
301,301,2020-11-09,66.1,80,-0.2,▼,16.0,-0.3,3.0,24887.0,chroma_prime_set
301,301,2020-11-09,139.2,21,1.4,▲,38.0,1.0,-7.0,9265.0,nyx_prime_set
301,301,2020-11-09,60.7,54,-0.2,▼,-11.0,-0.3,-5.0,11958.0,frost_prime_set
301,301,2020-11-09,48.8,62,1.2,▲,-17.0,2.5,11.0,18491.0,trinity_prime_set
301,301,2020-11-09,96.9,31,-1.4,▼,21.0,-1.4,-11.0,14215.0,hydroid_prime_set
301,301,2020-11-09,68.2,33,0.1,▲,19.0,0.1,-2.0,20127.0,nova_prime_set
301,301,2020-11-09,173.8,71,0.5,▲,60.0,0.3,-13.0,25210.0,saryn_prime_set
301,301,2020-11-09,96.5,48,-0.2,▼,64.0,-0.2,-36.0,20079.0,mirage_prime_set
301,301,2020-11-09,103.3,49,-0.4,▼,36.0,-0.4,7.0,13515.0,valkyr_prime_set
301,301,2020-11-09,157.7,26,0.0,-,50.0,0.0,1.0,11380.0,mag_prime_set
301,301,2020-11-09,149.6,30,0.0,-,67.0,0.0,-7.0,13476.0,ash_prime_set
301,301,2020-11-09,73.9,30,0.3,▲,50.0,0.4,-18.0,10642.0,zephyr_prime_set
301,301,2020-11-09,32.0,117,0.4,▲,-41.0,1.3,-13.0,34455.0,wukong_prime_set
301,301,2020-11-09,177.3,21,0.5,▲,40.0,0.3,-18.0,13669.0,vauban_prime_set
301,301,2020-11-09,94.3,16,0.9,▲,35.0,1.0,-32.0,10705.0,banshee_prime_set
301,301,2020-11-09,76.4,29,0.0,-,5.0,0.0,-6.0,11610.0,oberon_prime_set
301,301,2020-11-09,140.7,58,1.2,▲,5.0,0.9,6.0,21737.0,nekros_prime_set
301,301,2020-11-09,172.0,59,1.0,▲,29.0,0.6,-26.0,18226.0,volt_prime_set
301,301,2020-11-09,32.8,69,-0.3,▼,-37.0,-0.9,2.0,26071.0,atlas_prime_set
118,118,2020-11-09,59.5,123,0.0,-,-51.0,0.0,41.0,23227.0,inaros_prime_set
301,301,2020-11-09,39.9,31,-0.4,▼,-71.0,-1.0,6.0,12044.0,baza_prime_set
13,13,2020-11-09,96.9,99,-1.0,▼,-4.0,-1.0,-27.0,2652.0,guandao_prime_set
55,55,2020-11-09,41.3,21,1.1,▲,-4.0,2.7,-15.0,1389.0,stropha_set
55,55,2020-11-09,17.9,5,-0.1,▼,-5.0,-0.6,-12.0,747.0,stahlta_set
13,13,2020-11-09,98.8,43,0.0,-,-4.0,0.0,-25.0,1454.0,zakti_prime_set
