,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
109,2020-11-09,33.9,336,-0.3,▼,0.0,-0.9,108.0,9629.0,melee_riven_mod_(veiled)
32,2020-11-09,59.5,123,0.0,-,-51.0,0.0,41.0,23227.0,inaros_prime_set
12,2020-11-09,34.6,94,0.0,-,-82.0,0.0,38.0,38553.0,ivara_prime_set
150,2020-11-09,35.1,18,-1.5,▼,4.0,-4.1,12.0,3014.0,sancti_castanas
16,2020-11-09,48.8,62,1.2,▲,-17.0,2.5,11.0,18491.0,trinity_prime_set
459,2020-11-09,93.4,20,0.0,-,44.0,0.0,10.0,4685.0,primed_pressure_point
351,2020-11-09,47.2,20,0.8,▲,8.0,1.7,9.0,4869.0,hammer_shot
108,2020-11-09,31.3,16,-0.4,▼,0.0,-1.3,8.0,2586.0,rakta_cernos
21,2020-11-09,103.3,49,-0.4,▼,36.0,-0.4,7.0,13515.0,valkyr_prime_set
106,2020-11-09,57.5,30,-0.4,▼,-35.0,-0.7,7.0,6305.0,panthera_prime_set
