,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
109,2020-11-09,33.9,336,-0.3,▼,0.0,-0.9,108.0,9629.0,melee_riven_mod_(veiled)
5,2020-11-09,104.1,184,-1.9,▼,-5.0,-1.8,-91.0,4789.0,nezha_prime_set
325,2020-11-09,70.3,139,0.5,▲,100.0,0.7,-40.0,42293.0,arcane_energize
9,2020-11-09,45.9,125,-0.4,▼,-17.0,-0.9,4.0,38082.0,mesa_prime_set
32,2020-11-09,59.5,123,0.0,-,-51.0,0.0,41.0,23227.0,inaros_prime_set
25,2020-11-09,32.0,117,0.4,▲,-41.0,1.3,-13.0,34455.0,wukong_prime_set
34,2020-11-09,96.9,99,-1.0,▼,-4.0,-1.0,-27.0,2652.0,guandao_prime_set
7,2020-11-09,30.7,96,-0.5,▼,-33.0,-1.6,-13.0,25205.0,equinox_prime_set
6,2020-11-09,31.4,95,1.0,▲,-49.0,3.3,-11.0,15222.0,titania_prime_set
12,2020-11-09,34.6,94,0.0,-,-82.0,0.0,38.0,38553.0,ivara_prime_set
