,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-06-01,52.0,156,0.4,▲,-44.0,0.8,52.0,20371.0,ivara_prime_set
1,2020-06-01,34.9,89,0.3,▲,-14.0,0.9,32.0,11730.0,equinox_prime_set
11,2020-06-01,93.2,68,-0.3,▼,7.0,-0.3,15.0,7522.0,hydroid_prime_set
0,2020-06-01,298.5,27,1.1,▲,30.0,0.4,12.0,4309.0,loki_prime_set
58,2020-06-01,80.7,14,0.1,▲,37.0,0.1,10.0,1092.0,ankyros_prime_set
349,2020-06-01,99.4,17,-3.4,▼,5.0,-3.3,10.0,576.0,primed_target_cracker
92,2020-06-01,39.2,32,0.1,▲,19.0,0.3,10.0,2943.0,imperator_vandal_set
378,2020-06-01,32.1,24,0.6,▲,6.0,1.9,9.0,1234.0,primed_reach
5,2020-06-01,69.3,46,0.1,▲,30.0,0.1,7.0,9419.0,limbo_prime_set
27,2020-06-01,70.0,13,0.6,▲,9.0,0.9,6.0,1758.0,boar_prime_set
