,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
57,2020-06-01,40.8,29,-4.9,▼,-4.0,-10.7,3.0,2846.0,vasto_prime_set
10,2020-06-01,67.5,63,-3.9,▼,5.0,-5.5,-17.0,7658.0,trinity_prime_set
61,2020-06-01,109.7,24,-6.0,▼,10.0,-5.2,-17.0,1384.0,dual_kamas_prime_set
35,2020-06-01,64.9,35,-3.0,▼,3.0,-4.4,-3.0,3228.0,soma_prime_set
12,2020-06-01,83.6,80,-3.2,▼,30.0,-3.7,-24.0,8120.0,nova_prime_set
349,2020-06-01,99.4,17,-3.4,▼,5.0,-3.3,10.0,576.0,primed_target_cracker
346,2020-06-01,93.1,10,-2.9,▼,7.0,-3.0,-1.0,606.0,primed_pistol_gambit
31,2020-06-01,50.2,16,-1.5,▼,11.0,-2.9,2.0,1975.0,cernos_prime_set
377,2020-06-01,84.6,14,-2.5,▼,4.0,-2.9,-13.0,856.0,primed_pressure_point
98,2020-06-01,35.8,12,-1.0,▼,1.0,-2.7,2.0,1464.0,secura_penta
