,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
321,2020-10-14,62.7,154,0.0,-,85.0,0.0,-10.0,38553.0,arcane_energize
11,2020-10-14,38.4,58,0.6,▲,-77.0,1.6,-19.0,36611.0,ivara_prime_set
8,2020-10-14,39.0,110,0.4,▲,-19.0,1.0,2.0,34416.0,mesa_prime_set
24,2020-10-14,33.6,99,0.2,▲,-38.0,0.6,44.0,31930.0,wukong_prime_set
322,2020-10-14,45.1,82,0.3,▲,29.0,0.7,-2.0,25117.0,arcane_grace
30,2020-10-14,34.5,47,0.2,▲,-28.0,0.6,-5.0,24676.0,atlas_prime_set
18,2020-10-14,170.1,82,0.1,▲,53.0,0.1,27.0,23483.0,saryn_prime_set
12,2020-10-14,64.4,35,1.8,▲,17.0,2.9,-25.0,23459.0,chroma_prime_set
6,2020-10-14,35.4,58,0.2,▲,-25.0,0.6,-26.0,23243.0,equinox_prime_set
31,2020-10-14,66.3,95,1.4,▲,-37.0,2.2,9.0,20589.0,inaros_prime_set
