,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
107,2020-10-14,30.1,155,0.8,▲,-3.0,2.7,74.0,3581.0,rifle_riven_mod_(veiled)
24,2020-10-14,33.6,99,0.2,▲,-38.0,0.6,44.0,31930.0,wukong_prime_set
285,2020-10-14,79.0,55,-0.3,▼,91.0,-0.4,32.0,8369.0,primed_continuity
44,2020-10-14,73.0,72,5.0,▲,49.0,7.4,30.0,17358.0,rubico_prime_set
18,2020-10-14,170.1,82,0.1,▲,53.0,0.1,27.0,23483.0,saryn_prime_set
147,2020-10-14,45.5,36,0.5,▲,6.0,1.1,21.0,1312.0,prisma_skana
9,2020-10-14,76.9,80,0.8,▲,21.0,1.1,19.0,12734.0,ember_prime_set
13,2020-10-14,120.4,35,1.0,▲,29.0,0.8,17.0,8612.0,nyx_prime_set
17,2020-10-14,64.4,58,0.4,▲,15.0,0.6,15.0,18980.0,nova_prime_set
22,2020-10-14,144.8,31,0.4,▲,60.0,0.3,13.0,12684.0,ash_prime_set
