,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
338,2020-10-14,31.5,13,-3.3,▼,6.0,-9.5,10.0,5561.0,exodia_contagion
155,2020-10-14,34.7,14,-1.0,▼,5.0,-2.8,9.0,2645.0,telos_boltor
446,2020-10-14,40.3,12,-1.0,▼,39.0,-2.4,-11.0,2727.0,primed_target_cracker
90,2020-10-14,72.1,26,-1.5,▼,16.0,-2.0,-10.0,14701.0,shedu_set
119,2020-10-14,152.8,25,-2.9,▼,-1.0,-1.9,10.0,661.0,legendary_fusion_core
274,2020-10-14,51.8,11,-1.0,▼,-12.0,-1.9,-4.0,3710.0,health_conversion
101,2020-10-14,64.4,17,-1.0,▼,53.0,-1.5,0.0,6279.0,imperator_vandal_set
10,2020-10-14,92.2,43,-1.3,▼,53.0,-1.4,4.0,16512.0,limbo_prime_set
61,2020-10-14,70.0,13,-1.0,▼,16.0,-1.4,4.0,4145.0,euphona_prime_set
353,2020-10-14,57.2,14,-0.8,▼,24.0,-1.4,2.0,5140.0,high_voltage
