,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
106,2020-09-28,34.0,227,-0.2,▼,0.0,-0.6,28.0,1374.0,melee_riven_mod_(veiled)
108,2020-09-28,31.8,152,2.5,▲,-2.0,8.5,-91.0,1378.0,rifle_riven_mod_(veiled)
8,2020-09-28,35.3,145,0.4,▲,-28.0,1.1,-58.0,31997.0,mesa_prime_set
31,2020-09-28,62.3,132,-0.5,▼,-42.0,-0.8,14.0,18730.0,inaros_prime_set
17,2020-09-28,61.2,128,1.7,▲,13.0,2.9,-4.0,17925.0,nova_prime_set
24,2020-09-28,31.5,113,0.0,-,-42.0,0.0,-40.0,30425.0,wukong_prime_set
330,2020-09-28,59.8,111,0.0,-,81.0,0.0,-124.0,36074.0,arcane_energize
331,2020-09-28,47.4,101,-0.7,▼,32.0,-1.5,-64.0,23593.0,arcane_grace
5,2020-09-28,39.7,94,0.0,-,-34.0,0.0,-26.0,12004.0,titania_prime_set
44,2020-09-28,63.1,88,-0.4,▼,47.0,-0.6,-30.0,16326.0,rubico_prime_set
