,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
330,2020-09-28,59.8,111,0.0,-,81.0,0.0,-124.0,36074.0,arcane_energize
108,2020-09-28,31.8,152,2.5,▲,-2.0,8.5,-91.0,1378.0,rifle_riven_mod_(veiled)
331,2020-09-28,47.4,101,-0.7,▼,32.0,-1.5,-64.0,23593.0,arcane_grace
15,2020-09-28,37.0,75,1.1,▲,-35.0,3.1,-60.0,16157.0,trinity_prime_set
11,2020-09-28,40.0,69,0.0,-,-71.0,0.0,-59.0,35430.0,ivara_prime_set
8,2020-09-28,35.3,145,0.4,▲,-28.0,1.1,-58.0,31997.0,mesa_prime_set
24,2020-09-28,31.5,113,0.0,-,-42.0,0.0,-40.0,30425.0,wukong_prime_set
13,2020-09-28,111.4,12,2.2,▲,24.0,2.0,-34.0,8190.0,nyx_prime_set
19,2020-09-28,81.2,57,0.5,▲,51.0,0.6,-33.0,17653.0,mirage_prime_set
12,2020-09-28,62.4,54,-0.6,▼,15.0,-1.0,-32.0,22504.0,chroma_prime_set
