,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
26,2020-09-04,38.3,51,0.9,▲,-24.0,2.4,-64.0,21732.0,atlas_prime_set
1,2020-09-04,49.8,102,0.4,▲,-15.0,0.8,-46.0,8873.0,titania_prime_set
437,2020-09-04,100.9,12,1.9,▲,26.0,1.9,-35.0,1947.0,primed_target_cracker
11,2020-09-04,33.8,52,-0.2,▼,-32.0,-0.6,-32.0,14002.0,trinity_prime_set
4,2020-09-04,36.4,179,0.5,▲,-25.0,1.4,-23.0,27479.0,mesa_prime_set
15,2020-09-04,72.1,74,1.1,▲,37.0,1.5,-20.0,15649.0,mirage_prime_set
80,2020-09-04,41.3,16,0.1,▲,-7.0,0.2,-16.0,4852.0,silva_and_aegis_prime_set
135,2020-09-04,31.4,10,-0.2,▼,-10.0,-0.6,-16.0,2353.0,sancti_magistar
84,2020-09-04,71.7,44,1.0,▲,11.0,1.4,-16.0,12991.0,shedu_set
23,2020-09-04,61.4,43,1.9,▲,-7.0,3.2,-15.0,9477.0,oberon_prime_set
