,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-03-24,6.4,27,0.0,-,0.0,0.0
1,2020-03-25,6.7,35,0.3,▲,1.0,4.7
2,2020-03-26,6.9,33,0.2,▲,2.0,3.0
3,2020-03-27,7.0,32,0.1,▲,3.0,1.4
4,2020-03-28,7.0,47,0.0,-,3.0,0.0
5,2020-03-29,6.8,82,-0.2,▼,2.0,-2.9
6,2020-03-30,6.7,53,-0.1,▼,1.0,-1.5
7,2020-03-31,6.6,47,-0.1,▼,0.0,-1.5
8,2020-04-01,6.7,58,0.1,▲,1.0,1.5
9,2020-04-02,6.6,73,-0.1,▼,0.0,-1.5
10,2020-04-03,6.8,80,0.2,▲,1.0,3.0
11,2020-04-04,7.0,77,0.2,▲,2.0,2.9
12,2020-04-05,7.1,53,0.1,▲,3.0,1.4
13,2020-04-06,7.1,77,0.0,-,3.0,0.0
14,2020-04-07,7.1,78,0.0,-,3.0,0.0
15,2020-04-08,7.1,60,0.0,-,3.0,0.0
16,2020-04-09,7.1,67,0.0,-,3.0,0.0
17,2020-04-10,7.0,62,-0.1,▼,2.0,-1.4
18,2020-04-11,6.9,92,-0.1,▼,1.0,-1.4
19,2020-04-12,6.8,72,-0.1,▼,0.0,-1.4
20,2020-04-13,6.8,71,0.0,-,0.0,0.0
21,2020-04-14,6.7,86,-0.1,▼,-1.0,-1.5
22,2020-04-15,6.7,77,0.0,-,-1.0,0.0
23,2020-04-16,6.8,92,0.1,▲,0.0,1.5
24,2020-04-17,7.0,92,0.2,▲,1.0,2.9
25,2020-04-18,6.9,96,-0.1,▼,0.0,-1.4
26,2020-04-19,6.9,52,0.0,-,0.0,0.0
27,2020-04-20,6.9,56,0.0,-,0.0,0.0
28,2020-04-21,6.8,50,-0.1,▼,-1.0,-1.4
29,2020-04-22,6.8,50,0.0,-,-1.0,0.0
30,2020-04-23,6.9,65,0.1,▲,0.0,1.5
31,2020-04-24,7.1,58,0.2,▲,1.0,2.9
32,2020-04-25,7.1,73,0.0,-,1.0,0.0
33,2020-04-26,7.2,57,0.1,▲,2.0,1.4
34,2020-04-27,7.2,82,0.0,-,2.0,0.0
35,2020-04-28,7.2,41,0.0,-,2.0,0.0
36,2020-04-29,7.2,26,0.0,-,2.0,0.0
37,2020-04-30,7.2,51,0.0,-,2.0,0.0
38,2020-05-01,7.2,29,0.0,-,2.0,0.0
39,2020-05-02,7.2,45,0.0,-,2.0,0.0
40,2020-05-03,7.1,36,-0.1,▼,1.0,-1.4
41,2020-05-04,6.9,73,-0.2,▼,0.0,-2.8
42,2020-05-05,6.9,39,0.0,-,0.0,0.0
43,2020-05-06,6.8,43,-0.1,▼,-1.0,-1.4
44,2020-05-07,6.7,31,-0.1,▼,-2.0,-1.5
45,2020-05-08,6.7,39,0.0,-,-2.0,0.0
46,2020-05-09,6.6,33,-0.1,▼,-3.0,-1.5
47,2020-05-10,6.5,24,-0.1,▼,-4.0,-1.5
48,2020-05-11,6.5,36,0.0,-,-4.0,0.0
49,2020-05-12,6.5,30,0.0,-,-4.0,0.0
50,2020-05-13,6.5,40,0.0,-,-4.0,0.0
51,2020-05-14,6.6,48,0.1,▲,-3.0,1.5
52,2020-05-15,6.4,62,-0.2,▼,-4.0,-3.0
53,2020-05-16,6.5,57,0.1,▲,-3.0,1.6
54,2020-05-17,6.5,54,0.0,-,-3.0,0.0
55,2020-05-18,6.5,30,0.0,-,-3.0,0.0
56,2020-05-19,6.5,18,0.0,-,-3.0,0.0
57,2020-05-20,6.6,25,0.1,▲,-2.0,1.5
