,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,288,2020-10-09,78.3,23,0.0,-,90.0,0.0,10.0,8198.0,primed_continuity
1,326,2020-10-09,63.6,143,0.0,-,88.0,0.0,-30.0,37718.0,arcane_energize
2,0,2020-10-09,422.6,20,2.1,▲,82.0,0.5,-6.0,8001.0,loki_prime_set
3,78,2020-10-09,187.8,43,2.0,▲,71.0,1.1,8.0,11328.0,kronen_prime_set
4,289,2020-10-09,76.5,19,-0.9,▼,64.0,-1.2,-6.0,5583.0,primed_flow
5,470,2020-10-09,139.4,66,-18.0,▼,62.0,-11.4,56.0,3404.0,primed_fever_strike
6,19,2020-10-09,92.6,50,1.7,▲,60.0,1.9,-14.0,18298.0,mirage_prime_set
7,68,2020-10-09,97.8,11,-0.5,▼,59.0,-0.5,3.0,2129.0,ankyros_prime_set
8,22,2020-10-09,142.5,33,-0.5,▼,58.0,-0.3,4.0,12521.0,ash_prime_set
9,10,2020-10-09,95.3,29,1.8,▲,56.0,1.9,3.0,16274.0,limbo_prime_set
