,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-11-07,34.7,115,-0.1,▼,-81.0,-0.3,21.0,38403.0,ivara_prime_set
33,2020-11-07,40.7,40,-1.2,▼,-69.0,-2.9,22.0,11988.0,baza_prime_set
59,2020-11-07,56.3,18,-0.5,▼,-62.0,-0.9,3.0,9399.0,aksomati_prime_set
32,2020-11-07,59.5,98,-0.1,▼,-51.0,-0.2,6.0,23022.0,inaros_prime_set
6,2020-11-07,30.9,109,-0.2,▼,-49.0,-0.6,4.0,15021.0,titania_prime_set
25,2020-11-07,31.7,130,-0.5,▼,-41.0,-1.6,14.0,34208.0,wukong_prime_set
107,2020-11-07,32.5,27,-1.0,▼,-35.0,-3.0,-19.0,6940.0,karyst_prime_set
106,2020-11-07,56.5,34,-0.1,▼,-35.0,-0.2,-3.0,6252.0,panthera_prime_set
31,2020-11-07,33.3,56,-0.1,▼,-35.0,-0.3,15.0,25935.0,atlas_prime_set
39,2020-11-07,39.6,38,0.0,-,-32.0,0.0,-19.0,6569.0,corinth_prime_set
