,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
78,2020-11-07,35.7,24,1.7,▲,-11.0,5.0,-13.0,3732.0,glaive_prime_set
108,2020-11-07,32.7,14,1.2,▲,2.0,3.8,0.0,2562.0,rakta_cernos
99,2020-11-07,57.3,12,1.5,▲,2.0,2.7,8.0,1453.0,strun_wraith_set
159,2020-11-07,37.7,12,0.9,▲,7.0,2.4,5.0,2963.0,synoid_heliocor
74,2020-11-07,87.7,12,1.9,▲,-1.0,2.2,1.0,4554.0,dual_kamas_prime_set
371,2020-11-07,49.9,13,1.0,▲,60.0,2.0,0.0,3313.0,primed_cryo_rounds
483,2020-11-07,91.4,21,1.5,▲,43.0,1.7,-1.0,4655.0,primed_pressure_point
171,2020-11-07,33.9,17,0.5,▲,4.0,1.5,-2.0,8313.0,growing_power
144,2020-11-07,34.0,10,0.5,▲,1.0,1.5,0.0,3122.0,synoid_gammacor
77,2020-11-07,43.5,11,0.6,▲,2.0,1.4,-14.0,5579.0,galatine_prime_set
